Date,EUR=,return,direction,day_1,day_2,C1,C2,pr1,pr2,pos_clus,pr
2012-04-25,1.3222,0.0021199281107073544,1,0.003036285921519897,-0.00508057964880049,-1,1,-0.0021199281107073544,0.0021199281107073544,-1,-0.0021199281107073544
2012-04-26,1.3208,-0.0010594022935594945,-1,0.0021199281107073544,0.003036285921519897,-1,-1,0.0010594022935594945,0.0010594022935594945,1,-0.0010594022935594945
2012-04-27,1.3252,0.003325777819822418,1,-0.0010594022935594945,0.0021199281107073544,-1,1,-0.003325777819822418,0.003325777819822418,1,0.003325777819822418
2012-04-30,1.324,-0.0009059339287871618,-1,0.003325777819822418,-0.0010594022935594945,-1,-1,0.0009059339287871618,0.0009059339287871618,-1,0.0009059339287871618
2012-05-01,1.3236,-0.0003021604494963426,-1,-0.0009059339287871618,0.003325777819822418,-1,1,0.0003021604494963426,-0.0003021604494963426,1,-0.0003021604494963426
2012-05-02,1.3155,-0.006138475567109889,-1,-0.0003021604494963426,-0.0009059339287871618,-1,1,0.006138475567109889,-0.006138475567109889,-1,0.006138475567109889
2012-05-03,1.315,-0.00038015586848248143,-1,-0.006138475567109889,-0.0003021604494963426,-1,1,0.00038015586848248143,-0.00038015586848248143,1,-0.00038015586848248143
2012-05-04,1.3082,-0.005184519084752527,-1,-0.00038015586848248143,-0.006138475567109889,-1,1,0.005184519084752527,-0.005184519084752527,-1,0.005184519084752527
2012-05-07,1.3052,-0.0022958608079469054,-1,-0.005184519084752527,-0.00038015586848248143,-1,1,0.0022958608079469054,-0.0022958608079469054,1,-0.0022958608079469054
2012-05-08,1.3002,-0.0038381869487971003,-1,-0.0022958608079469054,-0.005184519084752527,-1,1,0.0038381869487971003,-0.0038381869487971003,-1,0.0038381869487971003
2012-05-09,1.2932,-0.005398331919090491,-1,-0.0038381869487971003,-0.0022958608079469054,-1,1,0.005398331919090491,-0.005398331919090491,1,-0.005398331919090491
2012-05-10,1.2935,0.0002319557748059271,1,-0.005398331919090491,-0.0038381869487971003,-1,1,-0.0002319557748059271,0.0002319557748059271,1,0.0002319557748059271
2012-05-11,1.2915,-0.001547389090188595,-1,0.0002319557748059271,-0.005398331919090491,-1,1,0.001547389090188595,-0.001547389090188595,-1,0.001547389090188595
2012-05-14,1.2825,-0.006993035490970637,-1,-0.001547389090188595,0.0002319557748059271,-1,1,0.006993035490970637,-0.006993035490970637,1,-0.006993035490970637
2012-05-15,1.273,-0.00743497848751809,-1,-0.006993035490970637,-0.001547389090188595,-1,1,0.00743497848751809,-0.00743497848751809,1,-0.00743497848751809
2012-05-16,1.2715,-0.0011790136952320094,-1,-0.00743497848751809,-0.006993035490970637,-1,1,0.0011790136952320094,-0.0011790136952320094,-1,0.0011790136952320094
2012-05-17,1.2693,-0.0017317384680427892,-1,-0.0011790136952320094,-0.00743497848751809,-1,1,0.0017317384680427892,-0.0017317384680427892,-1,0.0017317384680427892
2012-05-18,1.2782,0.006987270822049867,1,-0.0017317384680427892,-0.0011790136952320094,-1,1,-0.006987270822049867,0.006987270822049867,-1,-0.006987270822049867
2012-05-21,1.2812,0.0023443005188215947,1,0.006987270822049867,-0.0017317384680427892,-1,-1,-0.0023443005188215947,-0.0023443005188215947,-1,-0.0023443005188215947
2012-05-22,1.2682,-0.01019856646907179,-1,0.0023443005188215947,0.006987270822049867,-1,-1,0.01019856646907179,0.01019856646907179,1,-0.01019856646907179
2012-05-23,1.2584,-0.007757499521863243,-1,-0.01019856646907179,0.0023443005188215947,1,1,-0.007757499521863243,-0.007757499521863243,1,-0.007757499521863243
2012-05-24,1.2535,-0.0039014341457199544,-1,-0.007757499521863243,-0.01019856646907179,-1,1,0.0039014341457199544,-0.0039014341457199544,-1,0.0039014341457199544
2012-05-25,1.2515,-0.0015968067265191236,-1,-0.0039014341457199544,-0.007757499521863243,-1,1,0.0015968067265191236,-0.0015968067265191236,-1,0.0015968067265191236
2012-05-29,1.2496,-0.0015193317864074087,-1,-0.0015968067265191236,-0.0039014341457199544,-1,1,0.0015193317864074087,-0.0015193317864074087,-1,0.0015193317864074087
2012-05-30,1.237,-0.01013440669293358,-1,-0.0015193317864074087,-0.0015968067265191236,-1,1,0.01013440669293358,-0.01013440669293358,-1,0.01013440669293358
2012-05-31,1.2356,-0.0011324113480613125,-1,-0.01013440669293358,-0.0015193317864074087,1,1,-0.0011324113480613125,-0.0011324113480613125,1,-0.0011324113480613125
2012-06-01,1.2432,0.006132018568956384,1,-0.0011324113480613125,-0.01013440669293358,-1,1,-0.006132018568956384,0.006132018568956384,-1,-0.006132018568956384
2012-06-04,1.2495,0.005054770661624054,1,0.006132018568956384,-0.0011324113480613125,-1,-1,-0.005054770661624054,-0.005054770661624054,-1,-0.005054770661624054
2012-06-05,1.2453,-0.0033670065479042954,-1,0.005054770661624054,0.006132018568956384,-1,-1,0.0033670065479042954,0.0033670065479042954,1,-0.0033670065479042954
2012-06-06,1.2571,0.009431016193682668,1,-0.0033670065479042954,0.005054770661624054,-1,1,-0.009431016193682668,0.009431016193682668,1,0.009431016193682668
2012-06-07,1.256,-0.0008754128926415215,-1,0.009431016193682668,-0.0033670065479042954,-1,-1,0.0008754128926415215,0.0008754128926415215,-1,0.0008754128926415215
2012-06-08,1.2516,-0.0035093352334168567,-1,-0.0008754128926415215,0.009431016193682668,-1,-1,0.0035093352334168567,0.0035093352334168567,1,-0.0035093352334168567
2012-06-11,1.2475,-0.00328118416905328,-1,-0.0035093352334168567,-0.0008754128926415215,-1,1,0.00328118416905328,-0.00328118416905328,1,-0.00328118416905328
2012-06-12,1.2512,0.0029615421653728493,1,-0.00328118416905328,-0.0035093352334168567,-1,1,-0.0029615421653728493,0.0029615421653728493,-1,-0.0029615421653728493
2012-06-13,1.2555,0.0034308088065929643,1,0.0029615421653728493,-0.00328118416905328,-1,1,-0.0034308088065929643,0.0034308088065929643,-1,-0.0034308088065929643
2012-06-14,1.263,0.005955943752851205,1,0.0034308088065929643,0.0029615421653728493,-1,-1,-0.005955943752851205,-0.005955943752851205,-1,-0.005955943752851205
2012-06-15,1.2636,0.000474946577439198,1,0.005955943752851205,0.0034308088065929643,-1,-1,-0.000474946577439198,-0.000474946577439198,-1,-0.000474946577439198
2012-06-18,1.2575,-0.004839166954035798,-1,0.000474946577439198,0.005955943752851205,-1,-1,0.004839166954035798,0.004839166954035798,1,-0.004839166954035798
2012-06-19,1.2687,0.008867131172658306,1,-0.004839166954035798,0.000474946577439198,-1,1,-0.008867131172658306,0.008867131172658306,1,0.008867131172658306
2012-06-20,1.2704,0.0013390573463187803,1,0.008867131172658306,-0.004839166954035798,-1,-1,-0.0013390573463187803,-0.0013390573463187803,-1,-0.0013390573463187803
2012-06-21,1.2541,-0.012913627662867144,-1,0.0013390573463187803,0.008867131172658306,-1,-1,0.012913627662867144,0.012913627662867144,1,-0.012913627662867144
2012-06-22,1.2568,0.0021506241114073754,1,-0.012913627662867144,0.0013390573463187803,1,1,0.0021506241114073754,0.0021506241114073754,1,0.0021506241114073754
2012-06-25,1.2503,-0.005185285440457364,-1,0.0021506241114073754,-0.012913627662867144,-1,1,0.005185285440457364,-0.005185285440457364,-1,0.005185285440457364
2012-06-26,1.2489,-0.0011203586319146167,-1,-0.005185285440457364,0.0021506241114073754,-1,1,0.0011203586319146167,-0.0011203586319146167,1,-0.0011203586319146167
2012-06-27,1.2469,-0.0016026928664989463,-1,-0.0011203586319146167,-0.005185285440457364,-1,1,0.0016026928664989463,-0.0016026928664989463,-1,0.0016026928664989463
2012-06-28,1.2438,-0.002489261332751537,-1,-0.0016026928664989463,-0.0011203586319146167,-1,1,0.002489261332751537,-0.002489261332751537,-1,0.002489261332751537
2012-06-29,1.2658,0.017533123671416198,1,-0.002489261332751537,-0.0016026928664989463,-1,1,-0.017533123671416198,0.017533123671416198,1,0.017533123671416198
2012-07-02,1.2585,-0.005783797765834482,-1,0.017533123671416198,-0.002489261332751537,-1,-1,0.005783797765834482,0.005783797765834482,-1,0.005783797765834482
2012-07-03,1.2605,0.0015879320526038811,1,-0.005783797765834482,0.017533123671416198,1,1,0.0015879320526038811,0.0015879320526038811,1,0.0015879320526038811
2012-07-05,1.2392,-0.017042457525315587,-1,0.0015879320526038811,-0.005783797765834482,-1,1,0.017042457525315587,-0.017042457525315587,-1,0.017042457525315587
2012-07-06,1.2287,-0.008509310229133482,-1,-0.017042457525315587,0.0015879320526038811,1,1,-0.008509310229133482,-0.008509310229133482,1,-0.008509310229133482
2012-07-09,1.2318,0.0025198143794174068,1,-0.008509310229133482,-0.017042457525315587,-1,1,-0.0025198143794174068,0.0025198143794174068,-1,-0.0025198143794174068
2012-07-10,1.2249,-0.0056173062593030615,-1,0.0025198143794174068,-0.008509310229133482,-1,1,0.0056173062593030615,-0.0056173062593030615,-1,0.0056173062593030615
2012-07-11,1.2237,-0.0009801520020173802,-1,-0.0056173062593030615,0.0025198143794174068,-1,1,0.0009801520020173802,-0.0009801520020173802,1,-0.0009801520020173802
2012-07-12,1.2196,-0.0033561198775227696,-1,-0.0009801520020173802,-0.0056173062593030615,-1,1,0.0033561198775227696,-0.0033561198775227696,-1,0.0033561198775227696
2012-07-13,1.225,0.004417907864727792,1,-0.0033561198775227696,-0.0009801520020173802,-1,1,-0.004417907864727792,0.004417907864727792,1,0.004417907864727792
2012-07-16,1.2272,0.0017943076341642695,1,0.004417907864727792,-0.0033561198775227696,-1,-1,-0.0017943076341642695,-0.0017943076341642695,-1,-0.0017943076341642695
2012-07-17,1.2293,0.001709750060303583,1,0.0017943076341642695,0.004417907864727792,-1,-1,-0.001709750060303583,-0.001709750060303583,1,0.001709750060303583
2012-07-18,1.2283,-0.0008138021282467795,-1,0.001709750060303583,0.0017943076341642695,-1,-1,0.0008138021282467795,0.0008138021282467795,-1,0.0008138021282467795
2012-07-19,1.2279,-0.00032570637858164806,-1,-0.0008138021282467795,0.001709750060303583,-1,1,0.00032570637858164806,-0.00032570637858164806,1,-0.00032570637858164806
2012-07-20,1.2156,-0.010067611123829007,-1,-0.00032570637858164806,-0.0008138021282467795,-1,1,0.010067611123829007,-0.010067611123829007,-1,0.010067611123829007
2012-07-23,1.2114,-0.0034610664957911317,-1,-0.010067611123829007,-0.00032570637858164806,1,1,-0.0034610664957911317,-0.0034610664957911317,1,-0.0034610664957911317
2012-07-24,1.2059,-0.004550539437300053,-1,-0.0034610664957911317,-0.010067611123829007,-1,1,0.004550539437300053,-0.004550539437300053,-1,0.004550539437300053
2012-07-25,1.2156,0.008011605933091156,1,-0.004550539437300053,-0.0034610664957911317,-1,1,-0.008011605933091156,0.008011605933091156,1,0.008011605933091156
2012-07-26,1.2281,0.01023047757370041,1,0.008011605933091156,-0.004550539437300053,-1,-1,-0.01023047757370041,-0.01023047757370041,-1,-0.01023047757370041
2012-07-27,1.2317,0.0029270693311002024,1,0.01023047757370041,0.008011605933091156,-1,-1,-0.0029270693311002024,-0.0029270693311002024,-1,-0.0029270693311002024
2012-07-30,1.226,-0.004638491451281895,-1,0.0029270693311002024,0.01023047757370041,-1,-1,0.004638491451281895,0.004638491451281895,1,-0.004638491451281895
2012-07-31,1.2303,0.0035012045699664932,1,-0.004638491451281895,0.0029270693311002024,-1,1,-0.0035012045699664932,0.0035012045699664932,1,0.0035012045699664932
2012-08-01,1.2224,-0.006441902653867204,-1,0.0035012045699664932,-0.004638491451281895,-1,1,0.006441902653867204,-0.006441902653867204,-1,0.006441902653867204
2012-08-02,1.218,-0.0036059701424136638,-1,-0.006441902653867204,0.0035012045699664932,1,1,-0.0036059701424136638,-0.0036059701424136638,1,-0.0036059701424136638
2012-08-03,1.2385,0.016690800659571976,1,-0.0036059701424136638,-0.006441902653867204,-1,1,-0.016690800659571976,0.016690800659571976,-1,-0.016690800659571976
2012-08-06,1.24,0.0012104096696682644,1,0.016690800659571976,-0.0036059701424136638,-1,-1,-0.0012104096696682644,-0.0012104096696682644,-1,-0.0012104096696682644
2012-08-07,1.24,0.0,0,0.0012104096696682644,0.016690800659571976,1,-1,0.0,-0.0,1,0.0
2012-08-08,1.2364,-0.002907448341121329,-1,0.0,0.0012104096696682644,-1,1,0.002907448341121329,-0.002907448341121329,1,-0.002907448341121329
2012-08-09,1.2305,-0.004783340426850681,-1,-0.002907448341121329,0.0,-1,1,0.004783340426850681,-0.004783340426850681,1,-0.004783340426850681
2012-08-10,1.2289,-0.0013011305405588932,-1,-0.004783340426850681,-0.002907448341121329,-1,1,0.0013011305405588932,-0.0013011305405588932,1,-0.0013011305405588932
2012-08-13,1.2331,0.0034118635859332453,1,-0.0013011305405588932,-0.004783340426850681,-1,1,-0.0034118635859332453,0.0034118635859332453,-1,-0.0034118635859332453
2012-08-14,1.2321,-0.0008112932458623193,-1,0.0034118635859332453,-0.0013011305405588932,-1,-1,0.0008112932458623193,0.0008112932458623193,-1,0.0008112932458623193
2012-08-15,1.2288,-0.002681947237214885,-1,-0.0008112932458623193,0.0034118635859332453,-1,1,0.002681947237214885,-0.002681947237214885,1,-0.002681947237214885
2012-08-16,1.2354,0.005356720868391266,1,-0.002681947237214885,-0.0008112932458623193,-1,1,-0.005356720868391266,0.005356720868391266,1,0.005356720868391266
2012-08-17,1.2333,-0.0017013006898562988,-1,0.005356720868391266,-0.002681947237214885,-1,-1,0.0017013006898562988,0.0017013006898562988,-1,0.0017013006898562988
2012-08-20,1.2343,0.0008105041779405537,1,-0.0017013006898562988,0.005356720868391266,-1,1,-0.0008105041779405537,0.0008105041779405537,1,0.0008105041779405537
2012-08-21,1.247,0.010236658930153564,1,0.0008105041779405537,-0.0017013006898562988,-1,1,-0.010236658930153564,0.010236658930153564,-1,-0.010236658930153564
2012-08-22,1.2526,0.004480724411275863,1,0.010236658930153564,0.0008105041779405537,-1,-1,-0.004480724411275863,-0.004480724411275863,-1,-0.004480724411275863
2012-08-23,1.2562,0.0028698999289679546,1,0.004480724411275863,0.010236658930153564,-1,-1,-0.0028698999289679546,-0.0028698999289679546,1,0.0028698999289679546
2012-08-24,1.2511,-0.004068126696925959,-1,0.0028698999289679546,0.004480724411275863,-1,-1,0.004068126696925959,0.004068126696925959,1,-0.004068126696925959
2012-08-27,1.2499,-0.0009596162271782365,-1,-0.004068126696925959,0.0028698999289679546,-1,1,0.0009596162271782365,-0.0009596162271782365,1,-0.0009596162271782365
2012-08-28,1.2564,0.005186940568315272,1,-0.0009596162271782365,-0.004068126696925959,-1,1,-0.005186940568315272,0.005186940568315272,-1,-0.005186940568315272
2012-08-29,1.2529,-0.0027896244129844813,-1,0.005186940568315272,-0.0009596162271782365,-1,-1,0.0027896244129844813,0.0027896244129844813,-1,0.0027896244129844813
2012-08-30,1.2504,-0.0019973641442401044,-1,-0.0027896244129844813,0.005186940568315272,-1,1,0.0019973641442401044,-0.0019973641442401044,1,-0.0019973641442401044
2012-08-31,1.2575,0.005662122866627547,1,-0.0019973641442401044,-0.0027896244129844813,-1,1,-0.005662122866627547,0.005662122866627547,-1,-0.005662122866627547
2012-09-04,1.2564,-0.0008751343094028731,-1,0.005662122866627547,-0.0019973641442401044,-1,-1,0.0008751343094028731,0.0008751343094028731,-1,0.0008751343094028731
2012-09-05,1.2599,0.002781864052092676,1,-0.0008751343094028731,0.005662122866627547,-1,1,-0.002781864052092676,0.002781864052092676,1,0.002781864052092676
2012-09-06,1.2628,0.0022991249672524323,1,0.002781864052092676,-0.0008751343094028731,-1,-1,-0.0022991249672524323,-0.0022991249672524323,-1,-0.0022991249672524323
2012-09-07,1.2815,0.014699789120289256,1,0.0022991249672524323,0.002781864052092676,-1,-1,-0.014699789120289256,-0.014699789120289256,1,0.014699789120289256
2012-09-10,1.2757,-0.004536219259881433,-1,0.014699789120289256,0.0022991249672524323,-1,-1,0.004536219259881433,0.004536219259881433,-1,0.004536219259881433
2012-09-11,1.2854,0.007574906392941389,1,-0.004536219259881433,0.014699789120289256,1,1,0.007574906392941389,0.007574906392941389,1,0.007574906392941389
2012-09-12,1.2899,0.003494742033904581,1,0.007574906392941389,-0.004536219259881433,-1,-1,-0.003494742033904581,-0.003494742033904581,-1,-0.003494742033904581
2012-09-13,1.2988,0.00687606525760042,1,0.003494742033904581,0.007574906392941389,-1,-1,-0.00687606525760042,-0.00687606525760042,1,0.00687606525760042
2012-09-14,1.3124,0.0104167608582558,1,0.00687606525760042,0.003494742033904581,-1,-1,-0.0104167608582558,-0.0104167608582558,-1,-0.0104167608582558
2012-09-17,1.3116,-0.0006097561164533169,-1,0.0104167608582558,0.00687606525760042,-1,-1,0.0006097561164533169,0.0006097561164533169,-1,0.0006097561164533169
2012-09-18,1.3046,-0.005351285608497682,-1,-0.0006097561164533169,0.0104167608582558,-1,-1,0.005351285608497682,0.005351285608497682,1,-0.005351285608497682
2012-09-19,1.3047,7.664890970669416e-05,1,-0.005351285608497682,-0.0006097561164533169,-1,1,-7.664890970669416e-05,7.664890970669416e-05,1,7.664890970669416e-05
2012-09-20,1.2968,-0.006073437850236113,-1,7.664890970669416e-05,-0.005351285608497682,-1,1,0.006073437850236113,-0.006073437850236113,-1,0.006073437850236113
2012-09-21,1.2979,0.0008478822722470049,1,-0.006073437850236113,7.664890970669416e-05,-1,1,-0.0008478822722470049,0.0008478822722470049,1,0.0008478822722470049
2012-09-24,1.2930000000000001,-0.0037824739218557724,-1,0.0008478822722470049,-0.006073437850236113,-1,1,0.0037824739218557724,-0.0037824739218557724,-1,0.0037824739218557724
2012-09-25,1.2898,-0.0024779321955805773,-1,-0.0037824739218557724,0.0008478822722470049,-1,1,0.0024779321955805773,-0.0024779321955805773,1,-0.0024779321955805773
2012-09-26,1.2871,-0.002095541920945028,-1,-0.0024779321955805773,-0.0037824739218557724,-1,1,0.002095541920945028,-0.002095541920945028,-1,0.002095541920945028
2012-09-27,1.2913,0.0032578371972739476,1,-0.002095541920945028,-0.0024779321955805773,-1,1,-0.0032578371972739476,0.0032578371972739476,-1,-0.0032578371972739476
2012-09-28,1.2858,-0.004268370145019469,-1,0.0032578371972739476,-0.002095541920945028,-1,-1,0.004268370145019469,0.004268370145019469,-1,0.004268370145019469
2012-10-01,1.2888,0.0023304601551782877,1,-0.004268370145019469,0.0032578371972739476,-1,1,-0.0023304601551782877,0.0023304601551782877,1,0.0023304601551782877
2012-10-02,1.2918,0.0023250417356078185,1,0.0023304601551782877,-0.004268370145019469,-1,1,-0.0023250417356078185,0.0023250417356078185,-1,-0.0023250417356078185
2012-10-03,1.2904,-0.00108434678737333,-1,0.0023250417356078185,0.0023304601551782877,-1,-1,0.00108434678737333,0.00108434678737333,-1,0.00108434678737333
2012-10-04,1.3017,0.00871885466141574,1,-0.00108434678737333,0.0023250417356078185,-1,1,-0.00871885466141574,0.00871885466141574,1,0.00871885466141574
2012-10-05,1.3033,0.0012284070642591593,1,0.00871885466141574,-0.00108434678737333,-1,-1,-0.0012284070642591593,-0.0012284070642591593,-1,-0.0012284070642591593
2012-10-08,1.2969,-0.004922708194978266,-1,0.0012284070642591593,0.00871885466141574,-1,-1,0.004922708194978266,0.004922708194978266,1,-0.004922708194978266
2012-10-09,1.2884,-0.006575662884652009,-1,-0.004922708194978266,0.0012284070642591593,-1,1,0.006575662884652009,-0.006575662884652009,1,-0.006575662884652009
2012-10-10,1.2874,-0.0007764578385281724,-1,-0.006575662884652009,-0.004922708194978266,-1,1,0.0007764578385281724,-0.0007764578385281724,1,-0.0007764578385281724
2012-10-11,1.2926,0.004031013210279588,1,-0.0007764578385281724,-0.006575662884652009,-1,1,-0.004031013210279588,0.004031013210279588,-1,-0.004031013210279588
2012-10-12,1.295,0.0018550013048430369,1,0.004031013210279588,-0.0007764578385281724,-1,-1,-0.0018550013048430369,-0.0018550013048430369,-1,-0.0018550013048430369
2012-10-15,1.2948,-0.00015445208154878917,-1,0.0018550013048430369,0.004031013210279588,-1,-1,0.00015445208154878917,0.00015445208154878917,1,-0.00015445208154878917
2012-10-16,1.3052,0.00800004266707615,1,-0.00015445208154878917,0.0018550013048430369,-1,1,-0.00800004266707615,0.00800004266707615,1,0.00800004266707615
2012-10-17,1.3117,0.004967720101934668,1,0.00800004266707615,-0.00015445208154878917,-1,-1,-0.004967720101934668,-0.004967720101934668,-1,-0.004967720101934668
2012-10-18,1.3065,-0.003972199860432914,-1,0.004967720101934668,0.00800004266707615,-1,-1,0.003972199860432914,0.003972199860432914,1,-0.003972199860432914
2012-10-19,1.3021,-0.0033734602259845275,-1,-0.003972199860432914,0.004967720101934668,-1,1,0.0033734602259845275,-0.0033734602259845275,1,-0.0033734602259845275
2012-10-22,1.3059,0.002914112491679025,1,-0.0033734602259845275,-0.003972199860432914,-1,1,-0.002914112491679025,0.002914112491679025,-1,-0.002914112491679025
2012-10-23,1.2985,-0.005682706123558428,-1,0.002914112491679025,-0.0033734602259845275,-1,1,0.005682706123558428,-0.005682706123558428,-1,0.005682706123558428
2012-10-24,1.2971,-0.0010787487561757965,-1,-0.005682706123558428,0.002914112491679025,1,1,-0.0010787487561757965,-0.0010787487561757965,1,-0.0010787487561757965
2012-10-25,1.2933,-0.0029339119254288364,-1,-0.0010787487561757965,-0.005682706123558428,-1,1,0.0029339119254288364,-0.0029339119254288364,-1,0.0029339119254288364
2012-10-26,1.2939,0.00046382190070856275,1,-0.0029339119254288364,-0.0010787487561757965,-1,1,-0.00046382190070856275,0.00046382190070856275,1,0.00046382190070856275
2012-10-31,1.2958,0.0014673516939497444,1,0.00046382190070856275,-0.0029339119254288364,-1,1,-0.0014673516939497444,0.0014673516939497444,-1,-0.0014673516939497444
2012-11-01,1.2942,-0.00123552139269116,-1,0.0014673516939497444,0.00046382190070856275,-1,1,0.00123552139269116,-0.00123552139269116,-1,0.00123552139269116
2012-11-02,1.2836,-0.008224113387463827,-1,-0.00123552139269116,0.0014673516939497444,-1,1,0.008224113387463827,-0.008224113387463827,1,-0.008224113387463827
2012-11-05,1.2795,-0.003199253635858261,-1,-0.008224113387463827,-0.00123552139269116,1,1,-0.003199253635858261,-0.003199253635858261,1,-0.003199253635858261
2012-11-06,1.2813,0.0014058109156871077,1,-0.003199253635858261,-0.008224113387463827,-1,1,-0.0014058109156871077,0.0014058109156871077,-1,-0.0014058109156871077
2012-11-07,1.2770000000000001,-0.0033616104829911598,-1,0.0014058109156871077,-0.003199253635858261,-1,1,0.0033616104829911598,-0.0033616104829911598,-1,0.0033616104829911598
2012-11-08,1.2745,-0.00195963221636924,-1,-0.0033616104829911598,0.0014058109156871077,-1,1,0.00195963221636924,-0.00195963221636924,1,-0.00195963221636924
2012-11-09,1.2708,-0.0029073214208090283,-1,-0.00195963221636924,-0.0033616104829911598,-1,1,0.0029073214208090283,-0.0029073214208090283,-1,0.0029073214208090283
2012-11-12,1.2707,-7.869368487234555e-05,-1,-0.0029073214208090283,-0.00195963221636924,-1,1,7.869368487234555e-05,-7.869368487234555e-05,1,-7.869368487234555e-05
2012-11-13,1.2702,-0.00039356134161415944,-1,-7.869368487234555e-05,-0.0029073214208090283,-1,1,0.00039356134161415944,-0.00039356134161415944,-1,0.00039356134161415944
2012-11-14,1.2734,0.0025161202140504975,1,-0.00039356134161415944,-7.869368487234555e-05,-1,1,-0.0025161202140504975,0.0025161202140504975,-1,-0.0025161202140504975
2012-11-15,1.2778,0.0034493605853178106,1,0.0025161202140504975,-0.00039356134161415944,-1,-1,-0.0034493605853178106,-0.0034493605853178106,-1,-0.0034493605853178106
2012-11-16,1.2742,-0.0028213184858550673,-1,0.0034493605853178106,0.0025161202140504975,-1,-1,0.0028213184858550673,0.0028213184858550673,-1,0.0028213184858550673
2012-11-19,1.2811,0.0054005531800000684,1,-0.0028213184858550673,0.0034493605853178106,-1,1,-0.0054005531800000684,0.0054005531800000684,1,0.0054005531800000684
2012-11-20,1.2816,0.00039021345170686813,1,0.0054005531800000684,-0.0028213184858550673,-1,-1,-0.00039021345170686813,-0.00039021345170686813,-1,-0.00039021345170686813
2012-11-21,1.2828,0.0009358915049050237,1,0.00039021345170686813,0.0054005531800000684,-1,-1,-0.0009358915049050237,-0.0009358915049050237,1,0.0009358915049050237
2012-11-23,1.2975,0.011394147221043918,1,0.0009358915049050237,0.00039021345170686813,-1,1,-0.011394147221043918,0.011394147221043918,-1,-0.011394147221043918
2012-11-26,1.2972,-0.00023124060688096612,-1,0.011394147221043918,0.0009358915049050237,-1,-1,0.00023124060688096612,0.00023124060688096612,-1,0.00023124060688096612
2012-11-27,1.2944,-0.002160828128935635,-1,-0.00023124060688096612,0.011394147221043918,1,-1,-0.002160828128935635,0.002160828128935635,1,-0.002160828128935635
2012-11-28,1.2951,0.0005406449253142798,1,-0.002160828128935635,-0.00023124060688096612,-1,1,-0.0005406449253142798,0.0005406449253142798,1,0.0005406449253142798
2012-11-29,1.2977,0.0020055545136434547,1,0.0005406449253142798,-0.002160828128935635,-1,1,-0.0020055545136434547,0.0020055545136434547,-1,-0.0020055545136434547
2012-11-30,1.2984,0.0005392704571964821,1,0.0020055545136434547,0.0005406449253142798,-1,-1,-0.0005392704571964821,-0.0005392704571964821,-1,-0.0005392704571964821
2012-12-03,1.3053,0.005300162194362643,1,0.0005392704571964821,0.0020055545136434547,-1,1,-0.005300162194362643,0.005300162194362643,1,0.005300162194362643
2012-12-04,1.3093,0.003059743838963595,1,0.005300162194362643,0.0005392704571964821,-1,-1,-0.003059743838963595,-0.003059743838963595,-1,-0.003059743838963595
2012-12-05,1.3066,-0.002064299827057594,-1,0.003059743838963595,0.005300162194362643,-1,-1,0.002064299827057594,0.002064299827057594,1,-0.002064299827057594
2012-12-06,1.2967,-0.0076057678518114446,-1,-0.002064299827057594,0.003059743838963595,-1,1,0.0076057678518114446,-0.0076057678518114446,1,-0.0076057678518114446
2012-12-07,1.2924,-0.0033216206044953322,-1,-0.0076057678518114446,-0.002064299827057594,-1,1,0.0033216206044953322,-0.0033216206044953322,1,-0.0033216206044953322
2012-12-10,1.294,0.00123724111050264,1,-0.0033216206044953322,-0.0076057678518114446,-1,1,-0.00123724111050264,0.00123724111050264,-1,-0.00123724111050264
2012-12-11,1.3004,0.004933713368904341,1,0.00123724111050264,-0.0033216206044953322,-1,1,-0.004933713368904341,0.004933713368904341,-1,-0.004933713368904341
2012-12-12,1.3072,0.005215535675988174,1,0.004933713368904341,0.00123724111050264,-1,-1,-0.005215535675988174,-0.005215535675988174,-1,-0.005215535675988174
2012-12-13,1.3076,0.00030595074431718496,1,0.005215535675988174,0.004933713368904341,-1,-1,-0.00030595074431718496,-0.00030595074431718496,-1,-0.00030595074431718496
2012-12-14,1.3161,0.006479421990222403,1,0.00030595074431718496,0.005215535675988174,-1,-1,-0.006479421990222403,-0.006479421990222403,1,0.006479421990222403
2012-12-17,1.3163,0.00015195259108404451,1,0.006479421990222403,0.00030595074431718496,-1,-1,-0.00015195259108404451,-0.00015195259108404451,-1,-0.00015195259108404451
2012-12-18,1.3229,0.005001526036972338,1,0.00015195259108404451,0.006479421990222403,-1,-1,-0.005001526036972338,-0.005001526036972338,1,0.005001526036972338
2012-12-19,1.3226,-0.00022680022777237804,-1,0.005001526036972338,0.00015195259108404451,-1,-1,0.00022680022777237804,0.00022680022777237804,-1,0.00022680022777237804
2012-12-20,1.3242,0.0012090072501837823,1,-0.00022680022777237804,0.005001526036972338,-1,1,-0.0012090072501837823,0.0012090072501837823,1,0.0012090072501837823
2012-12-21,1.3185,-0.004313776697404323,-1,0.0012090072501837823,-0.00022680022777237804,-1,1,0.004313776697404323,-0.004313776697404323,-1,0.004313776697404323
2012-12-24,1.3186,7.584088585796865e-05,1,-0.004313776697404323,0.0012090072501837823,-1,1,-7.584088585796865e-05,7.584088585796865e-05,1,7.584088585796865e-05
2012-12-26,1.3223,0.0028020768835780203,1,7.584088585796865e-05,-0.004313776697404323,-1,1,-0.0028020768835780203,0.0028020768835780203,-1,-0.0028020768835780203
